id,gender,masterCategory,subCategory,articleType,baseColour,usage,productDisplayName,filename,Price,Location,Vendor
27610,Men,Apparel,Bottomwear,Trousers,Grey,Casual,Scullers Men Grey Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/27610.jpg,751,zayed,FashionPalace
13880,Men,Apparel,Topwear,Shirts,Green,Casual,Scullers Men Check Green Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/13880.jpg,788,zayed,FashionPalace
6279,Women,Apparel,Topwear,Tshirts,Grey,Casual,UCB Women's Halftone Print Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6279.jpg,659,zayed,FashionPalace
21989,Women,Accessories,Bags,Handbags,Pink,Casual,Murcia Women Leatherette Pink Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/21989.jpg,926,zayed,FashionPalace
59407,Women,Apparel,Topwear,Tshirts,Grey,Casual,Tokyo Talkies Women Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/59407.jpg,976,zayed,FashionPalace
15122,Men,Apparel,Bottomwear,Trousers,Brown,Formal,Arrow Men  Autoflex Brown Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/15122.jpg,575,zayed,FashionPalace
12797,Men,Apparel,Topwear,Tshirts,Black,Sports,Nike Men The Red Devils Black Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/12797.jpg,628,zayed,FashionPalace
37281,Women,Apparel,Topwear,Tshirts,Black,Casual,Tantra Women Black Facebook T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/37281.jpg,710,zayed,FashionPalace
52616,Women,Accessories,Bags,Handbags,Beige,Casual,Mod'acc Women Beige Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/52616.jpg,984,zayed,FashionPalace
12556,Men,Apparel,Topwear,Tshirts,Green,Casual,Tantra Men Green Printed T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/12556.jpg,948,zayed,FashionPalace
11775,Men,Apparel,Topwear,Tshirts,White,Casual,Lee Men Printed White Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/11775.jpg,984,zayed,FashionPalace
59832,Men,Apparel,Topwear,Shirts,Pink,Casual,United Colors of Benetton Men Pink Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/59832.jpg,964,zayed,FashionPalace
38496,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys United White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/38496.jpg,722,zayed,FashionPalace
21319,Men,Accessories,Eyewear,Sunglasses,Black,Casual,Louis Philippe Men Sunglasses LP045-C1,../input/fashion-product-images-dataset/fashion-dataset/images/21319.jpg,1655,zayed,FashionPalace
9638,Men,Apparel,Topwear,Shirts,Black,Casual,Indigo Nation Men Striped  Black Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/9638.jpg,821,zayed,FashionPalace
32352,Women,Accessories,Watches,Watches,Steel,Casual,Q&Q Women Steel Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/32352.jpg,2279,zayed,FashionPalace
37620,Boys,Apparel,Topwear,Tshirts,Green,Casual,Madagascar3 Boys Green Printed T-Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/37620.jpg,575,zayed,FashionPalace
44928,Men,Apparel,Topwear,Shirts,Red,Casual,Jack & Jones Men Red Check Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/44928.jpg,631,zayed,FashionPalace
7564,Men,Apparel,Topwear,Tshirts,Blue,Sports,Nike Men's Teal Blue Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7564.jpg,670,zayed,FashionPalace
32963,Men,Apparel,Topwear,Tshirts,Blue,Casual,Angry Birds Men Printed Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/32963.jpg,989,zayed,FashionPalace
38491,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Core White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/38491.jpg,757,zayed,FashionPalace
13228,Men,Apparel,Bottomwear,Trousers,Navy Blue,Casual,Palm Tree Kids Boy Solid Navy Blue Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/13228.jpg,584,zayed,FashionPalace
45891,Men,Accessories,Watches,Watches,White,Casual,Maxima Men White Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/45891.jpg,2778,zayed,FashionPalace
21523,Women,Accessories,Bags,Handbags,Black,Casual,Kiara Women Sequins Black Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/21523.jpg,928,zayed,FashionPalace
40170,Men,Accessories,Eyewear,Sunglasses,Brown,Casual,Fastrack Men UV Protected Sporty Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/40170.jpg,2163,zayed,FashionPalace
45896,Men,Accessories,Watches,Watches,White,Casual,Maxima Ssteele Men White Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/45896.jpg,2009,zayed,FashionPalace
21386,Men,Apparel,Topwear,Tshirts,Red,Casual,Manchester United Men Printed Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/21386.jpg,756,zayed,FashionPalace
10435,Men,Apparel,Topwear,Shirts,Red,Casual,Flying Machine Men HS Red Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/10435.jpg,566,zayed,FashionPalace
4948,Men,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boy's Kanon White Blue Infant Kidswear,../input/fashion-product-images-dataset/fashion-dataset/images/4948.jpg,591,zayed,FashionPalace
23273,Women,Accessories,Watches,Watches,Blue,Casual,Maxima Ssteele Women Blue Watch,../input/fashion-product-images-dataset/fashion-dataset/images/23273.jpg,3031,zayed,FashionPalace
16532,Men,Apparel,Topwear,Shirts,Blue,Casual,Locomotive Men Check Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/16532.jpg,638,zayed,FashionPalace
24094,Men,Apparel,Topwear,Tshirts,Red,Casual,Manchester United Men Red Striped T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/24094.jpg,578,zayed,FashionPalace
12354,Men,Apparel,Topwear,Shirts,White,Formal,Reid & Taylor Men Solid White Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/12354.jpg,840,zayed,FashionPalace
8585,Men,Apparel,Topwear,Shirts,Purple,Casual,Scullers Men Scul Purple Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/8585.jpg,782,zayed,FashionPalace
6044,Men,Apparel,Topwear,Shirts,Navy Blue,Casual,UCB Men Logo Navy Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6044.jpg,596,zayed,FashionPalace
45262,Men,Accessories,Watches,Watches,Black,Casual,CASIO G-Shock Men Black Digital Watch G-7700-1DR G222,../input/fashion-product-images-dataset/fashion-dataset/images/45262.jpg,1901,zayed,FashionPalace
2848,Men,Apparel,Topwear,Tshirts,Purple,Casual,Mr.Men Men's Mr.Messy Purple T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2848.jpg,584,zayed,FashionPalace
39834,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Striped Yellow T-Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/39834.jpg,823,zayed,FashionPalace
14774,Men,Apparel,Topwear,Shirts,Grey,Formal,Arrow Men Stripes Grey Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/14774.jpg,980,zayed,FashionPalace
7480,Women,Apparel,Topwear,Tshirts,Purple,Sports,Nike Women's Class Purple T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7480.jpg,770,zayed,FashionPalace
3020,Men,Apparel,Topwear,Tshirts,Blue,Casual,Lee Men's Mayor Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/3020.jpg,524,zayed,FashionPalace
6599,Women,Apparel,Topwear,Tshirts,Blue,Casual,Spykar Women's Mademoiselle Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6599.jpg,751,zayed,FashionPalace
14921,Men,Apparel,Topwear,Tshirts,Teal,Casual,Mr. Men Men Beware Teal Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/14921.jpg,739,zayed,FashionPalace
29097,Men,Accessories,Eyewear,Sunglasses,Grey,Casual,M tv Men Grey Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/29097.jpg,1290,zayed,FashionPalace
13790,Men,Apparel,Topwear,Tshirts,Blue,Casual,Proline Mens Solid Blue Polo Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/13790.jpg,630,zayed,FashionPalace
26483,Men,Apparel,Topwear,Tshirts,Blue,Casual,Puma Men Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/26483.jpg,508,zayed,FashionPalace
16440,Men,Apparel,Topwear,Tshirts,Olive,Casual,Levis Men Printed Olive Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/16440.jpg,579,zayed,FashionPalace
46559,Men,Accessories,Watches,Watches,Black,Casual,Timex Men Black Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/46559.jpg,2395,zayed,FashionPalace
8636,Unisex,Accessories,Eyewear,Sunglasses,Black,Casual,Fastrack Unisex FTML002GLGP1 Black Sunglass,../input/fashion-product-images-dataset/fashion-dataset/images/8636.jpg,2323,zayed,FashionPalace
42938,Men,Accessories,Bags,Handbags,Black,Casual,French Connection Men Black Bag,../input/fashion-product-images-dataset/fashion-dataset/images/42938.jpg,866,zayed,FashionPalace
6107,Women,Apparel,Topwear,Tshirts,Pink,Casual,UCB Women's Basic V Neck Pink T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6107.jpg,712,zayed,FashionPalace
12210,Men,Apparel,Topwear,Tshirts,Orange,Casual,Basics Men Orange Striped Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/12210.jpg,983,zayed,FashionPalace
9170,Men,Apparel,Bottomwear,Jeans,Blue,Casual,Locomotive Men Lain Blue Jeans,../input/fashion-product-images-dataset/fashion-dataset/images/9170.jpg,709,zayed,FashionPalace
40002,Men,Accessories,Eyewear,Sunglasses,Steel,Casual,Park Avenue Men Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/40002.jpg,1503,zayed,FashionPalace
4233,Men,Apparel,Topwear,Tshirts,Orange,Casual,Probase Men's Away To Glory Green Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/4233.jpg,530,zayed,FashionPalace
8237,Women,Accessories,Bags,Handbags,Blue,Casual,Fastrack Women Blue Sling Bag,../input/fashion-product-images-dataset/fashion-dataset/images/8237.jpg,941,zayed,FashionPalace
26881,Women,Apparel,Topwear,Tshirts,Peach,Casual,Jealous 21 Women Pink T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/26881.jpg,572,zayed,FashionPalace
9775,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual,ADIDAS Men Co Graphic Navy Blue Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/9775.jpg,866,zayed,FashionPalace
38173,Women,Accessories,Eyewear,Sunglasses,Black,Casual,Miami Blues Women Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/38173.jpg,1612,zayed,FashionPalace
10726,Women,Accessories,Bags,Handbags,Brown,Casual,Murcia Women Brown Brown Handbags,../input/fashion-product-images-dataset/fashion-dataset/images/10726.jpg,971,zayed,FashionPalace
16079,Women,Accessories,Eyewear,Sunglasses,Brown,Casual,Mayhem Women Oval Sunglasses 9002-201,../input/fashion-product-images-dataset/fashion-dataset/images/16079.jpg,1513,zayed,FashionPalace
38180,Women,Accessories,Eyewear,Sunglasses,Brown,Casual,Miami Blues Women Brown Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/38180.jpg,2064,zayed,FashionPalace
46352,Men,Apparel,Topwear,Shirts,Burgundy,Casual,Locomotive Men Burgundy Stripe Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/46352.jpg,779,zayed,FashionPalace
41513,Men,Accessories,Eyewear,Sunglasses,Blue,Casual,Basics Men Aviator Sunglasses 10BSG24309,../input/fashion-product-images-dataset/fashion-dataset/images/41513.jpg,1582,zayed,FashionPalace
3417,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual,Myntra Men's I Want You To Stay Navy Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/3417.jpg,982,zayed,FashionPalace
10989,Women,Apparel,Topwear,Tshirts,Purple,Casual,Inkfruit Women Mementos Purple Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/10989.jpg,536,zayed,FashionPalace
23999,Men,Apparel,Topwear,Shirts,White,Casual,Peter England Men White Check Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/23999.jpg,727,zayed,FashionPalace
16626,Men,Apparel,Topwear,Tshirts,Charcoal,Casual,Facit Men Smart  Charcoal Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/16626.jpg,994,zayed,FashionPalace
33561,Women,Apparel,Topwear,Tshirts,Green,Casual,Wrangler Women Big Rodeo Green T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/33561.jpg,514,zayed,FashionPalace
33559,Women,Apparel,Topwear,Tshirts,Blue,Casual,Wrangler Women Candy Striped Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/33559.jpg,660,zayed,FashionPalace
16413,Men,Apparel,Topwear,Tshirts,Green,Casual,Levi's Men Stripes Green Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/16413.jpg,914,zayed,FashionPalace
31467,Men,Apparel,Topwear,Tshirts,White,Sports,Nike Men Cricket Off White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/31467.jpg,634,zayed,FashionPalace
4803,Men,Apparel,Topwear,Tshirts,White,Sports,ADIDAS Men's Best Shot White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/4803.jpg,579,zayed,FashionPalace
39804,Men,Apparel,Bottomwear,Trousers,Olive,Formal,Peter England Men Dark Olive Green Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/39804.jpg,945,zayed,FashionPalace
51512,Men,Accessories,Watches,Watches,Silver,Casual,Fastrack Men Grey & Sliver-Toned Dial Watch NA3039sp01,../input/fashion-product-images-dataset/fashion-dataset/images/51512.jpg,2384,zayed,FashionPalace
16483,Men,Apparel,Topwear,Shirts,Brown,Casual,Locomotive Men Check Brown Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/16483.jpg,555,zayed,FashionPalace
32629,Men,Apparel,Topwear,Tshirts,Red,Sports,Nike Men Sphere Red Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/32629.jpg,877,zayed,FashionPalace
17936,Men,Apparel,Topwear,Tshirts,Black,Casual,Puma Men Ferrari Logo Tee II Black Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/17936.jpg,650,zayed,FashionPalace
7472,Men,Apparel,Topwear,Tshirts,White,Casual,Proline Men White & Purple Striped Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7472.jpg,638,zayed,FashionPalace
57243,Women,Accessories,Bags,Handbags,Brown,Casual,Murcia Women Brown Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/57243.jpg,1025,zayed,FashionPalace
10789,Men,Apparel,Topwear,Shirts,Red,Casual,Wrangler Men Manitoba Piping Red Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/10789.jpg,663,zayed,FashionPalace
21698,Women,Accessories,Watches,Watches,White,Casual,Fossil Women White Dial Watch ES2968,../input/fashion-product-images-dataset/fashion-dataset/images/21698.jpg,2486,zayed,FashionPalace
8095,Men,Accessories,Watches,Watches,Black,Casual,Fastrack Men Beach Upgrades Analog White Watch,../input/fashion-product-images-dataset/fashion-dataset/images/8095.jpg,2932,zayed,FashionPalace
6933,Men,Apparel,Topwear,Tshirts,Maroon,Casual,Tantra Men's Shloka Burgundy T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6933.jpg,946,zayed,FashionPalace
8865,Men,Apparel,Topwear,Shirts,Purple,Casual,Mark Taylor Men Purple Striped Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/8865.jpg,685,zayed,FashionPalace
11298,Men,Apparel,Bottomwear,Jeans,Blue,Casual,Wrangler Men Blue Floyd Jeans,../input/fashion-product-images-dataset/fashion-dataset/images/11298.jpg,938,zayed,FashionPalace
6994,Men,Apparel,Topwear,Tshirts,Grey,Casual,Classic Polo Men's Dark Grey With Black Purple Stripes T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6994.jpg,755,zayed,FashionPalace
54653,Women,Accessories,Watches,Watches,Red,Casual,Fastrack Women White Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/54653.jpg,2205,zayed,FashionPalace
46362,Men,Apparel,Topwear,Shirts,Maroon,Casual,Locomotive Men Lavender And Grey Check Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/46362.jpg,624,zayed,FashionPalace
34326,Men,Apparel,Topwear,Tshirts,Red,Casual,Myntra Men Circuit Thrash Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/34326.jpg,766,zayed,FashionPalace
2153,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual,Basics Men Blue & Yellow Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2153.jpg,731,zayed,FashionPalace
28573,Women,Apparel,Topwear,Tshirts,Pink,Casual,Nike Women Air Scoop Pink T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/28573.jpg,829,zayed,FashionPalace
20177,Men,Apparel,Topwear,Shirts,Maroon,Casual,Wrangler Men Tiny Maroon Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/20177.jpg,735,zayed,FashionPalace
54492,Women,Accessories,Bags,Handbags,Blue,Casual,Lino Perros Women Blue Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/54492.jpg,1006,zayed,FashionPalace
6958,Men,Apparel,Topwear,Tshirts,White,Casual,s.Oliver Men's North Western Edge White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6958.jpg,762,zayed,FashionPalace
12273,Men,Apparel,Topwear,Shirts,Beige,Formal,Genesis Men Striped Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/12273.jpg,826,zayed,FashionPalace
19202,Men,Apparel,Topwear,Shirts,White,Casual,United Colors of Benetton Men Striped White Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/19202.jpg,632,zayed,FashionPalace
6951,Men,Apparel,Topwear,Tshirts,Blue,Casual,s.Oliver Men's Qsm Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6951.jpg,762,zayed,FashionPalace
